cuenta_id,fecha,transaccion,monto,descripcion
37000105,2024/06/21,compra,3000,Ingreso extra
37000111,2024/09/16,compra,2500,Ingreso mensual
37000106,12/02/2024,deposito,-100,Ingreso navideño
37000106,21-06-2024,deposito,2000,Ingreso extra
37000106,2024/07/11,compra,1500,Ingreso navideño
37000108,2024-02-15,compra,3000,Ingreso mensual
37000110,13/11/2024,compra,-500,Ingreso mensual
37000109,04/12/2024,retiro,1000,Compra en tienda
37000102,19-04-2024,deposito,2000,
37000108,2024-07-19,retiro,2000,Retiro parcial
37000104,26-08-2024,retiro,2500,Compra en tienda
37000120,09-03-2024,retiro,3000,Compra en tienda
37000109,2024/05/02,deposito,3000,Ingreso mensual
37000116,2024/12/24,compra,2500,Compra en tienda
37000114,08/07/2024,compra,5000,Ingreso mensual
37000119,2024/08/15,retiro,1500,Ingreso extra
37000103,05-10-2024,compra,1000,Retiro parcial
37000102,2024/09/30,depósito,2000,Ingreso navideño
37000119,25/07/2024,retiro,-500,Ingreso mensual
37000103,11-08-2024,pago,1000,Compra en tienda
37000103,2024/12/19,compra,5000,Retiro parcial
37000111,2024-03-10,retiro,-500,Retiro parcial
37000111,2024-04-26,retiro,2000,Ingreso navideño
37000108,2024-12-22,deposito,1000,Ingreso extra
37000117,2024-01-11,deposito,-1000,Ingreso extra
37000113,24/01/2024,compra,5000,Compra en tienda
37000109,20-11-2024,retiro,-1000,Retiro parcial
37000113,25-01-2024,deposito,-500,Ingreso navideño
37000109,15/10/2024,retiro,-500,Ingreso extra
37000103,2024-05-09,retiro,3000,Ingreso extra
37000114,30-09-2024,deposito,1000,Ingreso mensual
37000120,13/01/2024,deposito,1000,Retiro parcial
37000113,2024-02-29,retiro,2500,Ingreso mensual
37000109,2024-11-27,deposito,2000,
37000117,30-05-2024,deposito,1000,Ingreso navideño
37000118,2024-09-01,retiro,-100,Ingreso navideño
37000112,2024/04/01,retiro,3000,Retiro parcial
37000105,2024-01-17,compra,-500,Ingreso mensual
37000116,2024/11/22,compra,2500,Compra en tienda
37000108,2024-05-14,deposito,3000,Ingreso extra
37000111,2024-07-19,compra,-100,Compra en tienda
37000107,2024-11-30,deposito,3000,Compra en tienda
37000111,2024/09/25,depósito,2000,Ingreso navideño
37000107,2024-02-29,deposito,-500,
37000102,2024/11/05,retiro,,Ingreso navideño
37000114,23-04-2024,retiro,2000,Compra en tienda
37000109,2024/03/09,deposito,3000,
37000104,2024/11/01,retiro,-500,Ingreso navideño
37000104,2024-02-02,retiro,-100,Ingreso mensual
37000113,02/05/2024,retiro,-100,Retiro parcial
37000113,11-01-2024,deposito,3000,Retiro parcial
37000105,01/12/2024,deposito,2000,Ingreso mensual
37000109,05-07-2024,retiro,-500,Compra en tienda
37000106,2024/04/06,retiro,2500,Compra en tienda
37000116,25/06/2024,retiro,2000,
37000114,2024-09-04,compra,2500,Retiro parcial
37000110,2024/02/15,deposito,0,Compra en tienda
37000109,2024/11/26,retiro,2000,
37000118,2024/05/19,retiro,2000,
37000112,2024-07-23,compra,3000,Retiro parcial
37000120,2024-08-18,deposito,1500,Compra en tienda
37000104,2024/07/31,deposito,,Compra en tienda
37000102,16-10-2024,deposito,2500,Retiro parcial
37000117,2024-01-12,retiro,,Ingreso extra
37000103,07-05-2024,compra,2000,Retiro parcial
37000115,2024-08-15,compra,2000,Compra en tienda
37000107,28/09/2024,retiro,-500,Ingreso extra
37000116,2024/02/15,deposito,3000,Ingreso extra
37000120,2024-10-27,retiro,3000,Ingreso extra
37000119,19-07-2024,compra,2000,Compra en tienda
37000118,2024/12/09,retiro,3000,
37000115,13-10-2024,compra,2000,Compra en tienda
37000101,16/02/2024,compra,-100,Retiro parcial
37000118,27/04/2024,retiro,2000,Ingreso mensual
37000110,11-02-2024,compra,-100,Ingreso extra
37000118,2024-03-05,retiro,0,Ingreso navideño
37000106,29/08/2024,pago,2000,
37000105,03/03/2024,retiro,2500,Retiro parcial
37000107,09-11-2024,retiro,1000,Compra en tienda
37000119,11/06/2024,compra,-500,
37000105,2024-04-01,depósito,1000,Retiro parcial
37000116,09-02-2024,deposito,-100,
37000114,2024/02/20,depósito,3000,Compra en tienda
37000113,27/04/2024,retiro,3000,
37000110,02/03/2024,deposito,2000,Compra en tienda
37000101,2024-02-19,compra,2000,Retiro parcial
37000102,23-11-2024,deposito,1000,
37000112,08/03/2024,retiro,2500,
37000111,2024-03-25,retiro,2500,Ingreso extra
37000117,2024-05-18,deposito,,Ingreso mensual
37000114,14/02/2024,retiro,3000,Ingreso mensual
37000112,2024/10/17,retiro,-500,Retiro parcial
37000108,05-01-2024,pago,-500,Retiro parcial
37000116,02/08/2024,compra,-500,Compra en tienda
37000107,2024/06/22,retiro,3000,Ingreso navideño
37000105,2024-06-04,pago,-500,Ingreso extra
37000106,2024-07-28,deposito,2000,Ingreso mensual
37000119,2024-03-24,compra,1500,
37000103,2024-09-24,retiro,-500,Ingreso extra
37000107,2024-10-26,retiro,3000,Ingreso mensual
37000114,2024-02-13,compra,2000,Ingreso extra
37000116,2024/08/09,compra,-500,Ingreso extra
37000114,14-04-2024,depósito,2000,
37000118,2024-08-26,compra,5000,Compra en tienda
37000101,2024-01-07,deposito,2500,Retiro parcial
37000118,2024-08-04,compra,3000,
37000106,2024-08-27,deposito,2500,
37000120,2024-05-24,retiro,-500,Compra en tienda
37000104,2024/11/07,compra,1000,Ingreso navideño
37000115,2024-06-17,compra,1000,Ingreso navideño
37000110,17-02-2024,compra,2500,Ingreso extra
37000107,2024/01/28,retiro,1500,
37000102,2024/11/24,retiro,-100,Retiro parcial
37000106,2024/10/23,compra,-500,Ingreso navideño
37000106,2024/08/31,compra,2500,
37000114,2024-10-01,compra,2000,Ingreso extra
37000119,2024/05/21,retiro,1500,
37000109,21/05/2024,retiro,3000,Ingreso extra
37000103,2024-07-12,deposito,,
37000120,17/12/2024,retiro,1500,
37000120,2024/12/28,retiro,-500,Ingreso navideño
37000106,20-11-2024,pago,-100,Ingreso extra
37000101,2024/07/16,retiro,2500,Ingreso navideño
37000109,12/11/2024,compra,-100,Ingreso navideño
37000103,2024-03-15,compra,5000,
37000118,08/12/2024,retiro,1000,Ingreso mensual
37000107,2024/12/30,retiro,-500,
37000107,17-07-2024,retiro,2000,Ingreso mensual
37000114,2024/10/16,retiro,,Ingreso mensual
37000118,2024-03-05,compra,2000,Ingreso navideño
37000116,23-11-2024,compra,2000,Ingreso navideño
37000103,19/03/2024,compra,3000,Ingreso extra
37000110,2024/06/22,pago,2000,
37000105,26-10-2024,compra,-1000,Ingreso extra
37000114,2024-04-16,deposito,2000,Compra en tienda
37000103,2024-10-29,compra,2500,
37000111,03/03/2024,compra,2000,Compra en tienda
37000104,2024-09-06,retiro,-500,
37000118,2024/08/13,deposito,-500,
37000110,27/11/2024,retiro,2000,Retiro parcial
37000114,07-05-2024,retiro,3000,Ingreso navideño
37000113,30/09/2024,deposito,-500,Ingreso extra
37000106,2024-11-26,pago,1500,Retiro parcial
37000116,2024-04-19,pago,1500,Ingreso navideño
37000117,25-06-2024,deposito,2500,
37000106,2024-04-03,retiro,2000,
37000105,21/09/2024,retiro,3000,Ingreso navideño
37000120,2024/09/16,deposito,1500,Ingreso mensual
37000103,27-01-2024,retiro,2000,Ingreso mensual
37000114,2024-07-04,compra,-100,
37000106,2024-04-26,compra,1000,Ingreso extra
37000109,2024/11/10,retiro,2500,
37000119,21/05/2024,compra,1000,Ingreso extra
37000110,19/08/2024,retiro,2500,Retiro parcial
37000106,2024/10/02,retiro,1500,Compra en tienda
37000116,17/06/2024,depósito,1500,Ingreso navideño
37000109,2024/05/20,compra,-500,Compra en tienda
37000107,2024-09-26,compra,-100,
37000110,2024/02/14,deposito,2500,Ingreso navideño
37000105,2024-09-09,compra,-500,Compra en tienda
37000104,2024/11/09,compra,3000,Ingreso mensual
37000114,2024-05-22,compra,2000,Ingreso navideño
37000116,2024/11/14,deposito,2500,Ingreso navideño
37000102,08/02/2024,deposito,3000,Compra en tienda
37000105,10/05/2024,retiro,2500,Ingreso navideño
37000107,2024/11/16,deposito,1500,Ingreso extra
37000114,30/10/2024,retiro,0,Compra en tienda
37000102,2024/08/12,deposito,2500,Retiro parcial
37000115,25-10-2024,deposito,0,Ingreso mensual
37000107,26-11-2024,depósito,-500,Compra en tienda
37000109,05/12/2024,retiro,2500,Ingreso mensual
37000119,18/02/2024,pago,1000,Ingreso extra
37000103,2024/10/29,compra,2500,Ingreso navideño
37000103,2024-07-05,retiro,3000,Ingreso mensual
37000112,2024-12-16,compra,-100,Ingreso mensual
37000117,01/02/2024,retiro,-100,
37000107,06-12-2024,depósito,2500,Retiro parcial
37000108,2024-07-17,retiro,2500,Retiro parcial
37000116,2024/09/15,compra,3000,Retiro parcial
37000115,2024/04/22,compra,1500,Ingreso extra
37000102,2024-09-24,retiro,1500,Compra en tienda
37000114,2024-10-20,compra,-100,Ingreso navideño
37000113,2024-04-05,deposito,1000,Ingreso navideño
37000117,17/11/2024,depósito,3000,Ingreso mensual
37000110,11/09/2024,deposito,1000,Retiro parcial
37000104,2024-03-01,retiro,-500,Ingreso extra
37000102,2024-12-28,retiro,-500,Compra en tienda
37000119,2024/10/28,retiro,2000,Ingreso extra
37000104,19/07/2024,retiro,1000,Compra en tienda
37000110,2024/02/23,deposito,1000,Retiro parcial
37000114,2024-02-07,retiro,3000,Ingreso extra
37000109,2024/09/11,depósito,-100,Ingreso extra
37000107,2024-07-02,depósito,2500,
37000101,2024/07/09,retiro,-1000,Ingreso mensual
37000114,2024-10-01,compra,1500,Ingreso mensual
37000114,2024-07-09,compra,-500,
37000116,15/06/2024,retiro,3000,Compra en tienda
37000117,10-02-2024,compra,2500,Ingreso mensual
37000104,11-01-2024,retiro,1000,Compra en tienda
37000117,27-03-2024,deposito,1500,Compra en tienda
37000119,25/09/2024,deposito,1000,Ingreso mensual
37000112,2024-08-25,compra,2500,Ingreso navideño
37000107,24-01-2024,deposito,3000,Compra en tienda
37000115,2024-02-22,pago,3000,
37000119,2024-07-11,deposito,2500,
37000117,2024-09-27,pago,3000,Ingreso extra
37000120,2024/09/01,deposito,1500,Compra en tienda
37000110,2024/04/26,compra,3000,Ingreso mensual
37000114,2024-03-03,compra,1500,Ingreso mensual
37000111,08-07-2024,compra,2500,Ingreso extra
37000108,16-08-2024,deposito,-100,Compra en tienda
37000106,16-12-2024,deposito,2500,
37000117,07-08-2024,compra,3000,Ingreso navideño
37000108,20-12-2024,compra,-100,Ingreso navideño
37000103,2024/05/06,compra,2000,Retiro parcial
37000106,22-02-2024,retiro,-500,Compra en tienda
37000118,2024-01-30,retiro,2500,Ingreso mensual
37000117,2024-02-15,retiro,-100,Compra en tienda
37000107,01-07-2024,deposito,-100,Retiro parcial
37000107,21-03-2024,deposito,,Compra en tienda
37000116,2024-03-23,deposito,2000,Compra en tienda
37000113,2024-12-04,deposito,-500,
37000105,03-08-2024,deposito,1500,Ingreso navideño
37000115,2024/11/17,compra,-500,Ingreso extra
37000107,2024/03/07,deposito,3000,
37000106,26/06/2024,deposito,1000,Compra en tienda
37000118,2024-04-12,compra,-500,Compra en tienda
37000120,2024/02/14,deposito,2500,
37000111,2024-06-07,compra,1500,
37000119,2024-08-03,compra,5000,Compra en tienda
37000108,18-01-2024,compra,2000,Ingreso extra
37000101,2024/10/16,deposito,-100,Retiro parcial
37000115,22/06/2024,deposito,-500,Ingreso extra
37000105,2024-04-15,retiro,3000,Ingreso navideño
37000112,2024-03-23,deposito,1000,Ingreso mensual
37000118,2024-08-25,deposito,-100,
37000107,24/10/2024,retiro,2500,Ingreso navideño
37000107,08/12/2024,compra,,Retiro parcial
37000120,30/10/2024,deposito,1000,Ingreso navideño
37000111,2024-02-15,retiro,2500,Compra en tienda
37000106,19/10/2024,deposito,,
37000108,2024-12-12,compra,2000,Ingreso extra
37000108,12-12-2024,compra,-100,Ingreso extra
37000104,10/07/2024,compra,1500,
37000102,09-02-2024,retiro,1500,Ingreso navideño
37000103,2024/09/24,deposito,1500,
37000112,12-06-2024,deposito,3000,Ingreso navideño
37000105,2024-08-11,deposito,,Compra en tienda
37000112,2024/04/01,compra,2500,
37000108,2024-12-08,retiro,1500,
37000108,30-09-2024,retiro,-500,
37000106,2024/07/20,deposito,2500,Retiro parcial
37000102,2024-04-29,retiro,2000,
37000113,20-07-2024,compra,2500,Retiro parcial
37000119,24-10-2024,compra,2000,
37000107,2024/03/18,compra,5000,
37000108,2024-02-21,depósito,1500,Retiro parcial
37000120,24/03/2024,retiro,2000,Compra en tienda
37000112,05-07-2024,depósito,1000,Compra en tienda
37000104,07/01/2024,compra,1000,Retiro parcial
37000112,2024-12-11,retiro,3000,
37000110,03/11/2024,compra,-100,Ingreso extra
37000108,2024-09-29,deposito,,Ingreso extra
37000113,28-12-2024,deposito,2000,
37000116,02-11-2024,depósito,2000,Ingreso mensual
37000106,02-02-2024,compra,1500,Compra en tienda
37000114,30/05/2024,compra,2500,
37000113,2024/12/11,depósito,1500,Compra en tienda
37000107,16-02-2024,compra,2500,Ingreso mensual
37000102,11-03-2024,deposito,-100,
37000108,13-03-2024,deposito,2000,Retiro parcial
37000101,22/03/2024,retiro,2000,Retiro parcial
37000105,2024-04-03,retiro,1000,Retiro parcial
37000105,14-08-2024,retiro,1000,Ingreso navideño
37000103,23/07/2024,compra,3000,Retiro parcial
37000109,2024/01/21,depósito,2000,Ingreso navideño
37000103,2024-02-12,compra,3000,Compra en tienda
37000120,2024/02/03,retiro,2500,
37000102,01-11-2024,compra,-100,Retiro parcial
37000111,16-02-2024,retiro,2000,Ingreso mensual
37000104,08-08-2024,compra,-100,Ingreso mensual
37000106,2024-09-27,compra,-100,Ingreso mensual
37000106,04/04/2024,compra,2500,Retiro parcial
37000117,29-08-2024,retiro,1000,Ingreso mensual
37000116,2024/05/13,retiro,1000,Ingreso mensual
37000106,2024/05/04,compra,-500,Retiro parcial
37000105,2024-12-13,compra,3000,Ingreso mensual
37000120,04/03/2024,compra,2500,
37000104,2024/10/10,retiro,2500,Ingreso navideño
37000116,2024-11-01,deposito,-100,Compra en tienda
37000101,03-06-2024,deposito,2000,Compra en tienda
37000118,19/08/2024,compra,1500,Ingreso mensual
37000106,03-09-2024,compra,3000,
37000101,25-09-2024,deposito,2500,Ingreso mensual
37000101,2024-12-26,deposito,-100,
37000118,2024-04-18,deposito,3000,Retiro parcial
37000111,28-03-2024,deposito,5000,Ingreso navideño
37000118,2024/10/11,compra,3000,Ingreso mensual
37000109,2024/11/09,retiro,2000,Compra en tienda
37000109,31/10/2024,retiro,5000,
37000108,2024/01/26,retiro,3000,Ingreso mensual
37000114,2024-10-29,retiro,2500,Ingreso mensual
37000111,2024-07-30,depósito,3000,Compra en tienda
37000110,2024/11/15,compra,-100,Retiro parcial
37000116,17-01-2024,retiro,-100,Ingreso navideño
37000101,04/02/2024,depósito,2500,Compra en tienda
37000106,25-07-2024,compra,1500,
37000107,11/08/2024,retiro,-100,Ingreso extra
37000104,30/07/2024,compra,3000,Retiro parcial
37000119,2024/02/29,compra,,Ingreso mensual
37000115,31/10/2024,compra,1500,Ingreso mensual
37000111,09-04-2024,retiro,2500,Ingreso mensual
37000114,21-02-2024,pago,-500,Ingreso extra
37000104,31-01-2024,retiro,1500,Compra en tienda
37000117,2024/08/26,depósito,3000,Ingreso mensual
37000114,2024/10/03,compra,3000,Ingreso extra
37000101,07-03-2024,retiro,-100,
37000102,2024/12/24,pago,3000,Ingreso extra
37000119,27/07/2024,retiro,-500,Compra en tienda
37000116,2024/10/31,retiro,3000,
37000108,23/10/2024,retiro,2000,Compra en tienda
37000118,19/01/2024,retiro,5000,Ingreso extra
37000112,22/11/2024,compra,2000,Ingreso navideño
37000101,2024/01/17,pago,-100,
37000117,05-09-2024,deposito,2000,Ingreso mensual
37000108,2024/06/30,compra,2500,
37000109,2024-01-22,retiro,-100,
37000104,26/05/2024,deposito,2500,Ingreso navideño
37000108,31/10/2024,deposito,-500,Retiro parcial
37000109,21-10-2024,deposito,2500,Ingreso navideño
37000115,2024/07/12,compra,1500,
37000106,2024/03/23,compra,2000,Compra en tienda
37000115,19/06/2024,compra,2000,
37000113,13/06/2024,deposito,-500,Ingreso mensual
37000109,12/02/2024,compra,-100,Retiro parcial
37000104,2024/03/19,retiro,-500,Ingreso extra
37000110,2024/11/25,compra,2000,Ingreso mensual
37000104,16-07-2024,compra,1000,
37000120,03-10-2024,deposito,2500,Compra en tienda
37000120,2024/12/21,compra,-500,Compra en tienda
37000103,29-07-2024,compra,3000,Ingreso navideño
37000107,09/04/2024,deposito,1000,Ingreso mensual
37000115,2024/12/22,retiro,-100,Ingreso mensual
37000108,22-09-2024,retiro,-500,Ingreso extra
37000111,04/12/2024,depósito,1000,Ingreso extra
37000110,2024/07/08,retiro,2000,
37000116,2024/10/07,compra,3000,Retiro parcial
37000103,02-09-2024,retiro,1500,Ingreso navideño
37000108,12-03-2024,deposito,-500,Ingreso mensual
37000113,14-09-2024,deposito,2000,Ingreso mensual
37000118,2024-09-01,compra,-100,Ingreso mensual
37000112,12-06-2024,retiro,-500,Ingreso navideño
37000119,23-12-2024,compra,-500,Ingreso navideño
37000112,17-07-2024,retiro,-100,Ingreso mensual
37000105,17/12/2024,retiro,,Retiro parcial
37000115,2024/04/04,deposito,-100,Ingreso extra
37000120,2024/07/10,compra,3000,
37000104,2024/04/02,deposito,1500,Retiro parcial
37000109,21/01/2024,deposito,2000,
37000118,15-06-2024,retiro,3000,
37000105,21/04/2024,retiro,1500,Ingreso extra
37000103,2024-03-10,compra,3000,
37000104,2024-07-17,compra,,Retiro parcial
37000104,23-05-2024,compra,1500,Ingreso extra
37000119,2024-05-22,deposito,1000,Ingreso mensual
37000111,04/05/2024,deposito,,Ingreso navideño
37000116,12-09-2024,deposito,3000,Ingreso mensual
37000116,2024/10/06,retiro,2500,Ingreso extra
37000116,22/09/2024,deposito,2000,Ingreso extra
37000107,08/08/2024,compra,-500,Retiro parcial
37000117,01-11-2024,deposito,,
37000110,13-12-2024,deposito,1000,Ingreso extra
37000102,2024/05/23,pago,-500,Ingreso mensual
37000120,2024-07-26,retiro,,Ingreso mensual
37000113,03/12/2024,retiro,2000,Ingreso navideño
37000114,2024/05/14,retiro,3000,
37000102,2024/08/30,retiro,,Ingreso navideño
37000110,2024/05/01,retiro,2500,Compra en tienda
37000111,2024-05-10,retiro,1500,Compra en tienda
37000103,2024-07-15,pago,3000,
37000102,2024/08/03,pago,1000,
37000112,25-11-2024,deposito,1500,Ingreso navideño
37000117,27-04-2024,compra,3000,Retiro parcial
37000110,2024/08/11,compra,-500,Compra en tienda
37000116,06/12/2024,retiro,2000,Ingreso mensual
37000112,2024/08/26,retiro,1500,
37000107,09/03/2024,deposito,-500,Ingreso mensual
37000107,15-06-2024,compra,,
37000117,2024/03/07,retiro,3000,Ingreso mensual
37000101,06-10-2024,deposito,1500,Ingreso mensual
37000116,2024-01-03,deposito,2500,Ingreso navideño
37000117,2024/12/08,retiro,3000,Ingreso extra
37000108,2024/11/02,deposito,2500,Ingreso extra
37000102,2024/02/14,retiro,3000,
37000119,24/10/2024,depósito,1000,Ingreso navideño
37000118,26-03-2024,compra,1500,
37000102,2024/10/12,retiro,1500,Ingreso mensual
37000110,14-01-2024,pago,1500,Retiro parcial
37000111,2024-11-04,retiro,3000,Retiro parcial
37000109,2024/02/13,pago,-500,Ingreso extra
37000114,2024-03-16,compra,,Retiro parcial
37000109,2024/10/18,compra,1000,Retiro parcial
37000105,12/01/2024,deposito,1000,Retiro parcial
37000103,08-12-2024,deposito,-500,Compra en tienda
37000115,2024-12-28,deposito,2500,
37000116,2024/04/05,compra,-500,Ingreso navideño
37000107,2024-05-31,deposito,-100,Retiro parcial
37000101,22/12/2024,deposito,2500,Ingreso navideño
37000104,2024-11-05,pago,2000,Ingreso mensual
37000110,23/11/2024,compra,1500,Ingreso mensual
37000101,2024-04-26,compra,1500,Ingreso extra
37000115,13/11/2024,compra,2000,Compra en tienda
37000101,12-06-2024,deposito,2000,Ingreso extra
37000109,14-07-2024,depósito,2000,Ingreso mensual
37000101,22-11-2024,retiro,1000,
37000106,2024-09-26,deposito,-500,Ingreso extra
37000119,2024-10-18,retiro,-100,Compra en tienda
37000102,24/08/2024,retiro,-500,Retiro parcial
37000113,2024-02-27,deposito,1000,Ingreso mensual
37000108,17/07/2024,compra,3000,Ingreso extra
37000112,2024-01-20,retiro,5000,
37000119,2024-07-01,deposito,2000,
