id,fecha,monto,tipo
32000998,14-01-2024,,invalid
32000999,19/06/2024,1500,debito
32001000,30-12-2024,1500,credito
33000001,2024-06-30,3000,credito
33000002,03-04-2024,1200,credito
33000003,2024-04-09,800,invalid
33000004,04/05/2024,,invalid
33000005,17-06-2024,800,debito
33000006,11/11/2024,1500,credito
33000007,2024-13-01,700,debito
33000008,30-07-2024,3000,debito
33000009,07-04-2024,3000,invalid
33000010,2024/10/15,1500,invalid
33000011,2024/10/05,1200,debito
33000012,20/07/2024,1200,debito
33000013,2024-04-13,3000,credito
33000014,17/07/2024,500,debito
33000015,01/06/2024,,desconocido
33000016,2024-04-27,1000,invalid
33000017,18/12/2024,-200,invalid
33000018,2024-11-30,-100,credito
33000019,16/08/2024,800,credito
33000020,2024-07-28,3000,debito
33000021,12-06-2024,700,credito
33000022,2024/06/05,1000,invalid
33000023,2024-13-01,1000,credito
33000024,18/02/2024,0,credito
33000025,09/11/2024,,debito
33000026,19/05/2024,1200,debito
33000027,2024-12-11,1200,credito
33000028,2024-09-03,,desconocido
33000029,27-05-2024,,debito
33000030,09/02/2024,-200,invalid
33000031,2024/04/11,800,invalid
33000032,2024/01/01,1500,invalid
33000033,30/12/2024,1500,credito
33000034,13-11-2024,-200,credito
33000035,2024/12/12,-100,credito
33000036,25-07-2024,1500,credito
33000037,2024-08-20,800,credito
33000038,2024/02/15,1500,debito
33000039,18/11/2024,1200,invalid
33000040,2024-13-01,3000,credito
33000041,01/08/2024,800,credito
33000042,29/07/2024,500,credito
33000043,2024-12-06,-100,invalid
33000044,2024/07/11,1000,credito
33000045,23/08/2024,,credito
33000046,2024/06/29,1200,debito
33000047,30-11-2024,1200,invalid
33000048,2024-08-09,1500,credito
33000049,2024/10/26,3000,debito
33000050,2024-13-01,1200,debito
33000051,02/07/2024,-200,credito
33000052,16/03/2024,1000,invalid
33000053,02/07/2024,,debito
33000054,21-02-2024,800,desconocido
33000055,27-01-2024,3000,credito
33000056,06-09-2024,1000,debito
33000057,27/07/2024,-200,invalid
33000058,2024/02/27,1000,credito
33000059,08/02/2024,800,credito
33000060,2024-04-04,-200,invalid
33000061,2024-01-09,3000,debito
33000062,2024-06-09,1000,credito
33000063,2024-08-14,700,credito
33000064,13-03-2024,1000,credito
33000065,16/10/2024,,debito
33000066,2024-05-28,1500,invalid
33000067,10-11-2024,800,credito
33000068,2024-01-11,3000,desconocido
33000069,29/09/2024,1500,invalid
33000070,2024/09/18,,desconocido
33000071,2024/07/31,700,debito
33000072,2024-03-01,-200,invalid
33000073,29-07-2024,1000,credito
33000074,30/07/2024,1000,invalid
33000075,28-01-2024,1500,debito
33000076,16/11/2024,-200,credito
33000077,2024-13-01,3000,invalid
33000078,2024/11/25,-200,credito
33000079,02/06/2024,,invalid
33000080,16-04-2024,1200,invalid
33000081,2024/06/18,,invalid
33000082,13/09/2024,700,credito
33000083,10-05-2024,800,credito
33000084,2024-09-17,3000,debito
33000085,2024/03/16,1000,debito
33000086,2024-11-04,1500,invalid
33000087,2024/10/22,1200,invalid
33000088,2024/04/24,3000,credito
33000089,27/07/2024,800,debito
33000090,28/07/2024,700,invalid
33000091,01-01-2024,800,credito
33000092,27/01/2024,1200,debito
33000093,07-11-2024,3000,debito
33000094,01-08-2024,-200,credito
33000095,22/12/2024,1000,credito
33000096,2024/12/18,800,credito
33000097,17/08/2024,500,debito
33000098,2024-07-05,1200,invalid
33000099,2024/03/09,-200,credito
33000100,15-06-2024,,debito
33000101,12-05-2024,800,debito
33000102,13-11-2024,-200,debito
33000103,2024/04/02,1500,credito
33000104,2024-04-16,1000,credito
33000105,2024-12-13,3000,invalid
33000106,2024/01/21,1000,credito
33000107,16/01/2024,700,invalid
33000108,2024/02/28,-200,invalid
33000109,2024-09-15,1200,invalid
33000110,05/07/2024,800,debito
33000111,25-09-2024,1000,credito
33000112,2024-03-07,800,credito
33000113,21/07/2024,1500,credito
33000114,01-02-2024,700,invalid
33000115,2024/07/20,700,debito
33000116,2024-10-03,1500,invalid
33000117,10-11-2024,700,credito
33000118,27/08/2024,,invalid
33000119,06-12-2024,,debito
33000120,21-09-2024,-200,credito
33000121,2024/08/19,700,debito
33000122,2024-08-26,800,invalid
33000123,2024/05/27,3000,debito
33000124,2024/08/22,,invalid
33000125,2024/01/29,-200,credito
33000126,2024/03/11,800,debito
33000127,2024-04-09,700,invalid
33000128,2024-07-26,1500,invalid
33000129,14-11-2024,700,invalid
33000130,2024/07/24,1200,debito
33000131,2024-07-25,1000,debito
33000132,2024-12-10,0,invalid
33000133,21-07-2024,500,invalid
33000134,2024/04/06,800,credito
33000135,02/03/2024,,debito
33000136,2024/10/27,0,invalid
33000137,17-06-2024,1200,desconocido
33000138,2024-13-01,1000,invalid
33000139,2024-09-16,700,debito
33000140,22/08/2024,1200,debito
33000141,14/07/2024,3000,debito
33000142,19-11-2024,3000,debito
33000143,2024-09-29,700,credito
33000144,30/12/2024,3000,debito
33000145,2024/01/01,1200,debito
33000146,01-07-2024,,debito
33000147,2024/03/29,3000,credito
33000148,2024-03-30,1000,invalid
33000149,02/11/2024,3000,desconocido
33000150,2024-13-01,1500,debito
33000151,2024-12-18,3000,credito
33000152,25/10/2024,1500,invalid
33000153,2024/07/28,1000,credito
33000154,2024-03-04,800,credito
33000155,22/12/2024,-200,desconocido
33000156,2024-03-02,1500,debito
33000157,2024-08-17,3000,debito
33000158,26-05-2024,500,debito
33000159,01/09/2024,1200,debito
33000160,03/08/2024,1500,invalid
33000161,28/07/2024,1500,credito
33000162,11-12-2024,3000,debito
33000163,30-11-2024,3000,desconocido
33000164,04-03-2024,3000,invalid
33000165,2024-08-30,1000,invalid
33000166,2024/04/06,800,credito
33000167,23/02/2024,,credito
33000168,2024-10-24,1200,credito
33000169,2024/03/05,800,invalid
33000170,2024/09/07,1200,invalid
33000171,14-05-2024,,debito
33000172,2024-02-07,0,debito
33000173,24-08-2024,-100,debito
33000174,2024-10-26,,invalid
33000175,24-09-2024,1500,invalid
33000176,2024-06-07,1000,invalid
33000177,22/10/2024,3000,debito
33000178,2024/05/17,3000,credito
33000179,2024/07/11,3000,credito
33000180,28/05/2024,1000,desconocido
33000181,2024/09/08,800,invalid
33000182,2024/03/02,800,credito
33000183,21-01-2024,3000,credito
33000184,01-11-2024,1500,debito
33000185,2024-13-01,1000,debito
33000186,2024-01-04,3000,invalid
33000187,2024/05/25,800,debito
33000188,2024/03/15,500,debito
33000189,2024-01-17,800,invalid
33000190,26/07/2024,1500,debito
33000191,26-07-2024,,invalid
33000192,2024-09-19,700,debito
33000193,2024-01-16,1500,invalid
33000194,2024/12/29,-200,credito
33000195,13-06-2024,800,debito
33000196,08-08-2024,-200,credito
33000197,18-02-2024,1200,credito
33000198,2024-12-04,800,debito
33000199,01/06/2024,700,invalid
33000200,2024/10/13,,invalid
33000201,15-11-2024,-200,credito
33000202,09-01-2024,,debito
33000203,2024-13-01,1200,debito
33000204,2024/04/16,1200,debito
33000205,07-08-2024,1000,invalid
33000206,2024/11/20,3000,debito
33000207,08/02/2024,3000,debito
33000208,2024/01/29,,invalid
33000209,2024-13-01,1200,debito
33000210,2024/02/09,700,debito
33000211,2024-04-18,800,invalid
33000212,23/04/2024,1200,debito
33000213,30/07/2024,3000,debito
33000214,2024/04/15,,desconocido
33000215,01/03/2024,1500,debito
33000216,2024-03-05,-200,desconocido
33000217,2024-03-16,700,credito
33000218,2024/02/16,1200,credito
33000219,2024-09-28,0,credito
33000220,28/08/2024,500,credito
33000221,19-06-2024,1200,invalid
33000222,2024-03-10,-100,debito
33000223,2024/10/01,3000,credito
33000224,2024/12/20,500,credito
33000225,2024/04/01,,desconocido
33000226,2024/04/29,-200,debito
33000227,25-04-2024,800,debito
33000228,2024-07-12,1500,invalid
33000229,22-10-2024,,invalid
33000230,13/01/2024,-100,invalid
33000231,2024/12/25,0,invalid
33000232,04/02/2024,1500,invalid
33000233,15-06-2024,1000,debito
33000234,2024/07/03,-200,credito
33000235,07-04-2024,800,invalid
33000236,2024-06-29,1000,debito
33000237,21-02-2024,1200,debito
33000238,2024/10/09,1200,credito
33000239,04-03-2024,800,debito
33000240,2024-06-17,3000,debito
33000241,07/03/2024,1000,credito
33000242,24-07-2024,,credito
33000243,2024/10/17,800,debito
33000244,2024-07-23,3000,desconocido
33000245,02-06-2024,800,credito
33000246,10-02-2024,1200,debito
33000247,13/05/2024,,debito
33000248,10-12-2024,,invalid
33000249,19/06/2024,1200,invalid
33000250,2024/02/09,1200,debito
33000251,14/07/2024,-200,debito
33000252,2024/05/25,700,debito
33000253,02-09-2024,,invalid
33000254,2024/10/26,1200,invalid
33000255,02-07-2024,-100,credito
33000256,2024-04-22,1500,credito
33000257,26/11/2024,1000,credito
33000258,2024/01/06,,credito
33000259,04-05-2024,,credito
33000260,2024-03-23,3000,desconocido
33000261,26/06/2024,500,debito
33000262,02/09/2024,,debito
33000263,02-07-2024,3000,invalid
33000264,2024-13-01,1500,invalid
33000265,16/12/2024,3000,debito
33000266,02-11-2024,-200,invalid
33000267,2024/04/06,,invalid
33000268,2024-05-24,800,credito
33000269,2024/07/27,1200,desconocido
33000270,2024-13-01,1200,invalid
33000271,2024-03-18,,desconocido
33000272,2024/09/04,3000,invalid
33000273,26/04/2024,1000,invalid
33000274,21/01/2024,1500,credito
33000275,2024/08/09,700,credito
33000276,16/10/2024,700,debito
33000277,12-08-2024,-100,credito
33000278,25/05/2024,-200,debito
33000279,2024-02-24,800,invalid
33000280,27-07-2024,1200,credito
33000281,2024/07/08,800,credito
33000282,08/08/2024,,debito
33000283,08/08/2024,0,debito
33000284,25-07-2024,1500,credito
33000285,13/12/2024,1500,desconocido
33000286,27-09-2024,800,credito
33000287,2024/11/17,800,debito
33000288,2024-09-03,-200,debito
33000289,2024/08/14,3000,debito
33000290,2024-06-15,1500,debito
33000291,2024-04-17,1000,invalid
33000292,2024/09/20,1000,credito
33000293,18/10/2024,1500,invalid
33000294,2024/07/01,700,desconocido
33000295,2024-06-12,,invalid
33000296,09/12/2024,,debito
33000297,2024-08-19,1000,desconocido
33000298,2024-13-01,700,debito
33000299,2024-10-10,700,invalid
33000300,2024-03-28,1500,invalid
33000301,2024-10-03,1500,credito
33000302,16/10/2024,,debito
33000303,19-10-2024,3000,credito
33000304,03-03-2024,1000,invalid
33000305,18-10-2024,700,invalid
33000306,2024-07-08,,invalid
33000307,02/01/2024,,credito
33000308,2024-13-01,,invalid
33000309,2024/03/23,1000,debito
33000310,14/12/2024,1000,invalid
33000311,2024-13-01,1000,credito
33000312,24/06/2024,1200,desconocido
33000313,16/10/2024,-200,invalid
33000314,22/03/2024,-200,invalid
33000315,2024-13-01,1200,debito
33000316,2024/04/01,,credito
33000317,19-01-2024,800,invalid
33000318,2024-06-04,1500,invalid
33000319,2024-05-08,-200,invalid
33000320,29/02/2024,700,invalid
33000321,2024-03-30,-200,debito
33000322,2024-01-28,,invalid
33000323,27/07/2024,700,credito
33000324,23/09/2024,800,invalid
33000325,22/03/2024,700,debito
33000326,2024/12/15,1200,invalid
33000327,30-04-2024,-200,desconocido
33000328,2024-11-10,1000,debito
33000329,2024-05-02,700,invalid
33000330,04/12/2024,,credito
33000331,13-11-2024,700,debito
33000332,2024/10/16,-200,credito
33000333,22-02-2024,,debito
33000334,16-08-2024,3000,debito
33000335,2024/08/17,1000,debito
33000336,2024/03/14,800,invalid
33000337,08-10-2024,3000,debito
33000338,2024/06/19,800,invalid
33000339,06-06-2024,,invalid
33000340,2024/03/05,-200,debito
33000341,2024-01-28,-200,invalid
33000342,08-07-2024,,debito
33000343,08-01-2024,3000,invalid
33000344,2024-10-21,700,credito
33000345,19/11/2024,700,invalid
33000346,2024/10/12,1500,invalid
33000347,20-05-2024,3000,invalid
33000348,13/07/2024,1500,credito
33000349,31/03/2024,800,credito
33000350,02-02-2024,1200,debito
33000351,31-08-2024,1200,debito
33000352,02/02/2024,-200,invalid
33000353,18-04-2024,,credito
33000354,10/01/2024,,debito
33000355,2024/03/15,800,credito
33000356,17-12-2024,-200,debito
33000357,2024-13-01,1000,credito
33000358,2024/10/10,,invalid
33000359,04/08/2024,,debito
33000360,23-04-2024,700,invalid
33000361,08/05/2024,,invalid
33000362,06/11/2024,1500,debito
33000363,2024/01/09,1000,invalid
33000364,04-09-2024,700,debito
33000365,2024/10/01,1200,credito
33000366,22-07-2024,700,debito
33000367,14-03-2024,1500,debito
33000368,26-07-2024,800,debito
33000369,2024/09/29,800,desconocido
33000370,02/10/2024,3000,debito
33000371,10-12-2024,1000,debito
33000372,2024-08-20,1200,debito
33000373,30-09-2024,800,debito
33000374,2024/07/25,800,desconocido
33000375,02-12-2024,1000,credito
33000376,2024-07-09,1200,credito
33000377,25/05/2024,,credito
33000378,19-05-2024,800,credito
33000379,2024/03/09,1000,invalid
33000380,26-12-2024,1200,debito
33000381,25/06/2024,,credito
33000382,04/07/2024,500,invalid
33000383,26-01-2024,800,invalid
33000384,2024/05/30,700,invalid
33000385,27-07-2024,1500,invalid
33000386,2024/01/01,-200,desconocido
33000387,2024/07/10,3000,invalid
33000388,2024/09/14,,debito
33000389,2024-11-19,,credito
33000390,2024-12-20,1200,credito
33000391,09/09/2024,500,credito
33000392,2024-04-10,1000,debito
33000393,2024-13-01,800,credito
33000394,2024/03/14,1500,credito
33000395,2024-07-09,-200,debito
33000396,23-05-2024,,debito
33000397,2024-02-16,700,debito
33000398,2024-05-09,1000,invalid
33000399,01/06/2024,1500,credito
33000400,03/07/2024,1000,debito
33000401,2024/12/12,700,debito
33000402,2024/07/16,,credito
33000403,29-06-2024,500,credito
33000404,2024-10-13,,credito
33000405,03-08-2024,1500,credito
33000406,24/03/2024,700,desconocido
33000407,2024-09-21,-200,desconocido
33000408,2024-12-30,-200,debito
33000409,22/01/2024,800,debito
33000410,23-11-2024,1500,invalid
33000411,12-12-2024,-200,debito
33000412,06-12-2024,1000,invalid
33000413,2024/10/21,1500,invalid
33000414,2024-08-07,,debito
33000415,2024/06/29,,credito
33000416,2024-11-17,,desconocido
33000417,2024/06/19,,debito
33000418,2024-12-28,,credito
33000419,2024-01-19,800,credito
33000420,30/05/2024,1000,credito
33000421,09-09-2024,-200,credito
33000422,2024-09-09,-200,credito
33000423,2024/08/28,800,invalid
33000424,2024/11/12,700,credito
33000425,09/01/2024,1200,invalid
33000426,2024-08-28,800,credito
33000427,2024/12/27,,invalid
33000428,2024-08-09,700,debito
33000429,2024-09-27,,invalid
33000430,2024-05-07,1000,invalid
33000431,2024/05/04,-200,desconocido
33000432,30-06-2024,1000,debito
33000433,2024-11-18,1500,invalid
33000434,2024/05/03,1500,desconocido
33000435,2024/11/20,,credito
33000436,21-08-2024,-100,debito
33000437,2024/02/28,,credito
33000438,2024-10-18,1500,invalid
33000439,15-03-2024,1200,credito
33000440,28/07/2024,,invalid
33000441,2024-12-04,1000,debito
33000442,06-08-2024,1200,debito
33000443,11/05/2024,,credito
33000444,2024-04-19,1200,desconocido
33000445,2024-13-01,1200,debito
33000446,2024-07-11,700,invalid
33000447,08-02-2024,1000,credito
33000448,08-06-2024,,debito
33000449,2024/05/19,-200,credito
33000450,2024/03/07,1500,debito
33000451,02/07/2024,700,invalid
33000452,31/05/2024,700,credito
33000453,2024-13-01,800,invalid
33000454,2024-10-23,-200,debito
33000455,29/02/2024,800,invalid
33000456,18-10-2024,1200,invalid
33000457,26/03/2024,1200,credito
33000458,02-10-2024,-100,debito
33000459,31/01/2024,1000,credito
33000460,21-08-2024,0,invalid
33000461,2024-13-01,700,invalid
33000462,2024-13-01,1500,invalid
33000463,2024/04/01,-100,debito
33000464,2024/07/24,1000,debito
33000465,2024-03-04,700,credito
33000466,2024/11/30,,credito
33000467,2024-04-30,1500,credito
33000468,17-03-2024,-200,debito
33000469,2024/12/03,1000,invalid
33000470,2024/09/19,,debito
33000471,04/12/2024,1000,desconocido
33000472,2024-13-01,,invalid
33000473,15/08/2024,700,invalid
33000474,2024-13-01,1200,invalid
33000475,2024/12/28,0,invalid
33000476,2024/07/06,,invalid
33000477,09-07-2024,800,credito
33000478,06/07/2024,0,credito
33000479,07-12-2024,,invalid
33000480,2024/06/09,700,debito
33000481,15/09/2024,-100,credito
33000482,2024-02-04,800,invalid
33000483,2024-11-07,1000,credito
33000484,2024-04-15,700,credito
33000485,17-11-2024,1000,desconocido
33000486,17-09-2024,800,invalid
33000487,04-01-2024,800,credito
33000488,11/12/2024,,debito
33000489,15/11/2024,3000,debito
33000490,26/07/2024,700,invalid
33000491,2024/03/31,,credito
33000492,2024/11/07,-200,invalid
33000493,2024-08-29,0,invalid
33000494,26-11-2024,-200,debito
33000495,18/11/2024,1500,credito
33000496,2024/09/14,,invalid
33000497,2024/04/20,-200,desconocido
33000498,2024-13-01,1500,invalid
33000499,16-05-2024,1200,credito
33000500,2024/04/24,,invalid
33000501,2024-03-24,,credito
33000502,10/02/2024,-100,credito
33000503,14-02-2024,1500,invalid
33000504,16-09-2024,500,credito
33000505,2024-07-08,1000,debito
33000506,2024-06-10,-200,invalid
33000507,05-04-2024,0,invalid
33000508,06-11-2024,700,credito
33000509,2024/10/31,500,debito
33000510,21/02/2024,3000,credito
33000511,22/02/2024,-200,invalid
33000512,2024/08/14,700,credito
33000513,2024/01/10,3000,desconocido
33000514,20/10/2024,-200,invalid
33000515,14-07-2024,700,debito
33000516,21/08/2024,-200,desconocido
33000517,17/04/2024,,debito
33000518,02/03/2024,,invalid
33000519,24-08-2024,-200,invalid
33000520,2024/09/02,1200,debito
33000521,01-10-2024,1500,credito
33000522,2024-06-12,1500,invalid
33000523,2024/02/03,1000,invalid
33000524,2024-11-12,1200,invalid
33000525,2024-13-01,700,invalid
33000526,26/03/2024,700,invalid
33000527,17/05/2024,1200,credito
33000528,13/06/2024,3000,invalid
33000529,08/11/2024,-100,credito
33000530,2024/07/10,700,invalid
33000531,2024-01-07,700,credito
33000532,15/10/2024,3000,credito
33000533,18/11/2024,1500,credito
33000534,2024-05-15,3000,invalid
33000535,19-10-2024,1000,desconocido
33000536,2024/09/30,700,credito
33000537,2024/08/25,,credito
33000538,22-08-2024,-200,credito
33000539,26-08-2024,1500,debito
33000540,18-04-2024,800,credito
33000541,2024-06-22,3000,debito
33000542,07/01/2024,,debito
33000543,2024-13-01,1500,invalid
33000544,2024-10-04,800,debito
33000545,23-11-2024,1000,debito
33000546,26-04-2024,1200,debito
33000547,2024/09/25,1200,credito
33000548,2024-08-17,1500,debito
33000549,05/11/2024,,credito
33000550,25/05/2024,800,debito
33000551,11-03-2024,,credito
33000552,2024-06-01,800,invalid
33000553,16-10-2024,1500,debito
33000554,2024-06-29,1200,credito
33000555,2024-05-29,700,credito
33000556,2024-06-16,-200,credito
33000557,06/09/2024,,debito
33000558,2024-10-21,700,invalid
33000559,2024-12-26,-200,desconocido
33000560,2024-13-01,-200,credito
33000561,2024-01-05,1500,invalid
33000562,19-01-2024,800,credito
33000563,2024/08/17,1200,debito
33000564,06/07/2024,800,credito
33000565,2024/11/11,,invalid
33000566,2024/07/12,1200,debito
33000567,2024-01-15,700,credito
33000568,2024-03-11,1200,debito
33000569,05-06-2024,1200,desconocido
33000570,2024-03-20,1200,desconocido
33000571,12-06-2024,1200,debito
33000572,2024/11/05,3000,credito
33000573,29-06-2024,1200,credito
33000574,2024-10-18,3000,debito
