id,fecha,monto,tipo
8000879,2024/07/05,,debito
8000880,14-01-2024,800,credito
8000881,06/11/2024,-100,invalid
8000882,2024-07-08,,credito
8000883,2024/04/03,-200,invalid
8000884,08-01-2024,800,credito
8000885,29/05/2024,1000,debito
8000886,2024-12-27,1200,debito
8000887,19-02-2024,3000,credito
8000888,2024/12/25,,debito
8000889,2024/10/10,1500,debito
8000890,2024/02/29,3000,debito
8000891,2024/12/24,3000,invalid
8000892,2024-06-05,500,debito
8000893,2024-11-06,1000,invalid
8000894,30/10/2024,,credito
8000895,04-11-2024,1500,credito
8000896,2024-13-01,1500,debito
8000897,04/05/2024,3000,credito
8000898,12/12/2024,500,debito
8000899,14-12-2024,1500,credito
8000900,2024/01/19,1000,debito
8000901,2024/06/22,-200,invalid
8000902,30/01/2024,1200,invalid
8000903,29-10-2024,1500,debito
8000904,28/05/2024,700,debito
8000905,11/02/2024,1000,debito
8000906,19/01/2024,,invalid
8000907,2024-05-29,1200,debito
8000908,2024/02/27,700,debito
8000909,2024-13-01,800,credito
8000910,08/08/2024,3000,invalid
8000911,29-09-2024,700,debito
8000912,10/10/2024,1000,debito
8000913,06/04/2024,500,invalid
8000914,09/07/2024,700,credito
8000915,2024/01/21,-200,invalid
8000916,2024-12-24,700,invalid
8000917,2024-13-01,800,credito
8000918,22-01-2024,-200,invalid
8000919,2024/05/31,1500,credito
8000920,30-05-2024,800,debito
8000921,24/09/2024,,credito
8000922,29/04/2024,1200,debito
8000923,20-12-2024,,desconocido
8000924,30-10-2024,,debito
8000925,04/11/2024,,credito
8000926,2024-01-23,700,invalid
8000927,2024-13-01,,credito
8000928,2024/04/14,1500,invalid
8000929,06-07-2024,800,debito
8000930,17/01/2024,800,credito
8000931,08-12-2024,,debito
8000932,2024/11/22,1500,debito
8000933,01-08-2024,-200,invalid
8000934,02/08/2024,,credito
8000935,26/08/2024,1000,invalid
8000936,2024-06-11,1500,credito
8000937,07-03-2024,500,debito
8000938,08-10-2024,800,invalid
8000939,2024-04-20,-200,debito
8000940,09/12/2024,1000,credito
8000941,14-01-2024,,invalid
8000942,15/03/2024,1500,credito
8000943,19-02-2024,-200,credito
8000944,2024/07/20,,credito
8000945,13/08/2024,-100,credito
8000946,04/06/2024,3000,credito
8000947,02/06/2024,0,credito
8000948,24/07/2024,-200,credito
8000949,15-09-2024,1000,desconocido
8000950,2024/10/14,1000,debito
8000951,2024-06-07,3000,invalid
8000952,30-11-2024,-200,credito
8000953,23-06-2024,3000,credito
8000954,2024/02/10,1000,invalid
8000955,2024/01/02,700,credito
8000956,2024/12/01,,credito
8000957,30/12/2024,700,invalid
8000958,2024/07/25,1200,credito
8000959,2024-06-25,-200,invalid
8000960,2024/03/29,-200,invalid
8000961,20-10-2024,-200,invalid
8000962,2024/08/11,-200,debito
8000963,25-10-2024,-200,credito
8000964,2024-07-27,1200,debito
8000965,2024/08/12,3000,invalid
8000966,19-09-2024,3000,credito
8000967,22-06-2024,500,credito
8000968,05-05-2024,-100,credito
8000969,2024/04/15,3000,invalid
8000970,2024-02-14,3000,invalid
8000971,2024-03-04,-200,credito
8000972,03/12/2024,1000,invalid
8000973,2024-13-01,,debito
8000974,02/08/2024,1200,debito
8000975,2024-04-07,1200,desconocido
8000976,2024-02-09,800,invalid
8000977,2024-05-21,3000,invalid
8000978,2024/04/08,1500,invalid
8000979,22-11-2024,-200,credito
8000980,2024-06-22,700,invalid
8000981,20/01/2024,-200,debito
8000982,2024-06-08,,invalid
8000983,2024-05-23,1500,invalid
8000984,07/05/2024,,debito
8000985,2024/09/06,700,credito
8000986,13/05/2024,700,invalid
8000987,13/10/2024,,debito
8000988,11-12-2024,1200,invalid
8000989,22-08-2024,800,debito
8000990,2024-04-27,1500,debito
8000991,2024-04-08,0,debito
8000992,15/03/2024,1000,credito
8000993,2024-13-01,700,invalid
8000994,2024-06-09,700,invalid
8000995,2024-02-08,-200,credito
8000996,23-07-2024,700,debito
8000997,2024-06-14,-200,invalid
8000998,14-01-2024,,invalid
8000999,19/06/2024,1500,debito
8001000,30-12-2024,1500,credito
9000001,2024-06-30,3000,credito
9000002,03-04-2024,1200,credito
9000003,2024-04-09,800,invalid
9000004,04/05/2024,,invalid
9000005,17-06-2024,800,debito
9000006,11/11/2024,1500,credito
9000007,2024-13-01,700,debito
9000008,30-07-2024,3000,debito
9000009,07-04-2024,3000,invalid
9000010,2024/10/15,1500,invalid
9000011,2024/10/05,1200,debito
9000012,20/07/2024,1200,debito
9000013,2024-04-13,3000,credito
9000014,17/07/2024,500,debito
9000015,01/06/2024,,desconocido
9000016,2024-04-27,1000,invalid
9000017,18/12/2024,-200,invalid
9000018,2024-11-30,-100,credito
9000019,16/08/2024,800,credito
9000020,2024-07-28,3000,debito
9000021,12-06-2024,700,credito
9000022,2024/06/05,1000,invalid
9000023,2024-13-01,1000,credito
9000024,18/02/2024,0,credito
9000025,09/11/2024,,debito
9000026,19/05/2024,1200,debito
9000027,2024-12-11,1200,credito
9000028,2024-09-03,,desconocido
9000029,27-05-2024,,debito
9000030,09/02/2024,-200,invalid
9000031,2024/04/11,800,invalid
9000032,2024/01/01,1500,invalid
9000033,30/12/2024,1500,credito
9000034,13-11-2024,-200,credito
9000035,2024/12/12,-100,credito
9000036,25-07-2024,1500,credito
9000037,2024-08-20,800,credito
9000038,2024/02/15,1500,debito
9000039,18/11/2024,1200,invalid
9000040,2024-13-01,3000,credito
9000041,01/08/2024,800,credito
9000042,29/07/2024,500,credito
9000043,2024-12-06,-100,invalid
9000044,2024/07/11,1000,credito
9000045,23/08/2024,,credito
9000046,2024/06/29,1200,debito
9000047,30-11-2024,1200,invalid
9000048,2024-08-09,1500,credito
9000049,2024/10/26,3000,debito
9000050,2024-13-01,1200,debito
9000051,02/07/2024,-200,credito
9000052,16/03/2024,1000,invalid
9000053,02/07/2024,,debito
9000054,21-02-2024,800,desconocido
9000055,27-01-2024,3000,credito
9000056,06-09-2024,1000,debito
9000057,27/07/2024,-200,invalid
9000058,2024/02/27,1000,credito
9000059,08/02/2024,800,credito
9000060,2024-04-04,-200,invalid
9000061,2024-01-09,3000,debito
9000062,2024-06-09,1000,credito
9000063,2024-08-14,700,credito
9000064,13-03-2024,1000,credito
9000065,16/10/2024,,debito
9000066,2024-05-28,1500,invalid
9000067,10-11-2024,800,credito
9000068,2024-01-11,3000,desconocido
9000069,29/09/2024,1500,invalid
9000070,2024/09/18,,desconocido
9000071,2024/07/31,700,debito
9000072,2024-03-01,-200,invalid
9000073,29-07-2024,1000,credito
9000074,30/07/2024,1000,invalid
9000075,28-01-2024,1500,debito
9000076,16/11/2024,-200,credito
9000077,2024-13-01,3000,invalid
9000078,2024/11/25,-200,credito
9000079,02/06/2024,,invalid
9000080,16-04-2024,1200,invalid
9000081,2024/06/18,,invalid
9000082,13/09/2024,700,credito
9000083,10-05-2024,800,credito
9000084,2024-09-17,3000,debito
9000085,2024/03/16,1000,debito
9000086,2024-11-04,1500,invalid
9000087,2024/10/22,1200,invalid
9000088,2024/04/24,3000,credito
9000089,27/07/2024,800,debito
9000090,28/07/2024,700,invalid
9000091,01-01-2024,800,credito
9000092,27/01/2024,1200,debito
9000093,07-11-2024,3000,debito
9000094,01-08-2024,-200,credito
9000095,22/12/2024,1000,credito
9000096,2024/12/18,800,credito
9000097,17/08/2024,500,debito
9000098,2024-07-05,1200,invalid
9000099,2024/03/09,-200,credito
9000100,15-06-2024,,debito
9000101,12-05-2024,800,debito
9000102,13-11-2024,-200,debito
9000103,2024/04/02,1500,credito
9000104,2024-04-16,1000,credito
9000105,2024-12-13,3000,invalid
9000106,2024/01/21,1000,credito
9000107,16/01/2024,700,invalid
9000108,2024/02/28,-200,invalid
9000109,2024-09-15,1200,invalid
9000110,05/07/2024,800,debito
9000111,25-09-2024,1000,credito
9000112,2024-03-07,800,credito
9000113,21/07/2024,1500,credito
9000114,01-02-2024,700,invalid
9000115,2024/07/20,700,debito
9000116,2024-10-03,1500,invalid
9000117,10-11-2024,700,credito
9000118,27/08/2024,,invalid
9000119,06-12-2024,,debito
9000120,21-09-2024,-200,credito
9000121,2024/08/19,700,debito
9000122,2024-08-26,800,invalid
9000123,2024/05/27,3000,debito
9000124,2024/08/22,,invalid
9000125,2024/01/29,-200,credito
9000126,2024/03/11,800,debito
9000127,2024-04-09,700,invalid
9000128,2024-07-26,1500,invalid
9000129,14-11-2024,700,invalid
9000130,2024/07/24,1200,debito
9000131,2024-07-25,1000,debito
9000132,2024-12-10,0,invalid
9000133,21-07-2024,500,invalid
9000134,2024/04/06,800,credito
9000135,02/03/2024,,debito
9000136,2024/10/27,0,invalid
9000137,17-06-2024,1200,desconocido
9000138,2024-13-01,1000,invalid
9000139,2024-09-16,700,debito
9000140,22/08/2024,1200,debito
9000141,14/07/2024,3000,debito
9000142,19-11-2024,3000,debito
9000143,2024-09-29,700,credito
9000144,30/12/2024,3000,debito
9000145,2024/01/01,1200,debito
9000146,01-07-2024,,debito
9000147,2024/03/29,3000,credito
9000148,2024-03-30,1000,invalid
9000149,02/11/2024,3000,desconocido
9000150,2024-13-01,1500,debito
9000151,2024-12-18,3000,credito
9000152,25/10/2024,1500,invalid
9000153,2024/07/28,1000,credito
9000154,2024-03-04,800,credito
9000155,22/12/2024,-200,desconocido
9000156,2024-03-02,1500,debito
9000157,2024-08-17,3000,debito
9000158,26-05-2024,500,debito
9000159,01/09/2024,1200,debito
9000160,03/08/2024,1500,invalid
9000161,28/07/2024,1500,credito
9000162,11-12-2024,3000,debito
9000163,30-11-2024,3000,desconocido
9000164,04-03-2024,3000,invalid
9000165,2024-08-30,1000,invalid
9000166,2024/04/06,800,credito
9000167,23/02/2024,,credito
9000168,2024-10-24,1200,credito
9000169,2024/03/05,800,invalid
9000170,2024/09/07,1200,invalid
9000171,14-05-2024,,debito
9000172,2024-02-07,0,debito
9000173,24-08-2024,-100,debito
9000174,2024-10-26,,invalid
9000175,24-09-2024,1500,invalid
9000176,2024-06-07,1000,invalid
9000177,22/10/2024,3000,debito
9000178,2024/05/17,3000,credito
9000179,2024/07/11,3000,credito
9000180,28/05/2024,1000,desconocido
9000181,2024/09/08,800,invalid
9000182,2024/03/02,800,credito
9000183,21-01-2024,3000,credito
9000184,01-11-2024,1500,debito
9000185,2024-13-01,1000,debito
9000186,2024-01-04,3000,invalid
9000187,2024/05/25,800,debito
9000188,2024/03/15,500,debito
9000189,2024-01-17,800,invalid
9000190,26/07/2024,1500,debito
9000191,26-07-2024,,invalid
9000192,2024-09-19,700,debito
9000193,2024-01-16,1500,invalid
9000194,2024/12/29,-200,credito
9000195,13-06-2024,800,debito
9000196,08-08-2024,-200,credito
9000197,18-02-2024,1200,credito
9000198,2024-12-04,800,debito
9000199,01/06/2024,700,invalid
9000200,2024/10/13,,invalid
9000201,15-11-2024,-200,credito
9000202,09-01-2024,,debito
9000203,2024-13-01,1200,debito
9000204,2024/04/16,1200,debito
9000205,07-08-2024,1000,invalid
9000206,2024/11/20,3000,debito
9000207,08/02/2024,3000,debito
9000208,2024/01/29,,invalid
9000209,2024-13-01,1200,debito
9000210,2024/02/09,700,debito
9000211,2024-04-18,800,invalid
9000212,23/04/2024,1200,debito
9000213,30/07/2024,3000,debito
9000214,2024/04/15,,desconocido
9000215,01/03/2024,1500,debito
9000216,2024-03-05,-200,desconocido
9000217,2024-03-16,700,credito
9000218,2024/02/16,1200,credito
9000219,2024-09-28,0,credito
9000220,28/08/2024,500,credito
9000221,19-06-2024,1200,invalid
9000222,2024-03-10,-100,debito
9000223,2024/10/01,3000,credito
9000224,2024/12/20,500,credito
9000225,2024/04/01,,desconocido
9000226,2024/04/29,-200,debito
9000227,25-04-2024,800,debito
9000228,2024-07-12,1500,invalid
9000229,22-10-2024,,invalid
9000230,13/01/2024,-100,invalid
9000231,2024/12/25,0,invalid
9000232,04/02/2024,1500,invalid
9000233,15-06-2024,1000,debito
9000234,2024/07/03,-200,credito
9000235,07-04-2024,800,invalid
9000236,2024-06-29,1000,debito
9000237,21-02-2024,1200,debito
9000238,2024/10/09,1200,credito
9000239,04-03-2024,800,debito
9000240,2024-06-17,3000,debito
9000241,07/03/2024,1000,credito
9000242,24-07-2024,,credito
9000243,2024/10/17,800,debito
9000244,2024-07-23,3000,desconocido
9000245,02-06-2024,800,credito
9000246,10-02-2024,1200,debito
9000247,13/05/2024,,debito
9000248,10-12-2024,,invalid
9000249,19/06/2024,1200,invalid
9000250,2024/02/09,1200,debito
9000251,14/07/2024,-200,debito
9000252,2024/05/25,700,debito
9000253,02-09-2024,,invalid
9000254,2024/10/26,1200,invalid
9000255,02-07-2024,-100,credito
9000256,2024-04-22,1500,credito
9000257,26/11/2024,1000,credito
9000258,2024/01/06,,credito
9000259,04-05-2024,,credito
9000260,2024-03-23,3000,desconocido
9000261,26/06/2024,500,debito
9000262,02/09/2024,,debito
9000263,02-07-2024,3000,invalid
9000264,2024-13-01,1500,invalid
9000265,16/12/2024,3000,debito
9000266,02-11-2024,-200,invalid
9000267,2024/04/06,,invalid
9000268,2024-05-24,800,credito
9000269,2024/07/27,1200,desconocido
9000270,2024-13-01,1200,invalid
9000271,2024-03-18,,desconocido
9000272,2024/09/04,3000,invalid
9000273,26/04/2024,1000,invalid
9000274,21/01/2024,1500,credito
9000275,2024/08/09,700,credito
9000276,16/10/2024,700,debito
9000277,12-08-2024,-100,credito
9000278,25/05/2024,-200,debito
9000279,2024-02-24,800,invalid
9000280,27-07-2024,1200,credito
9000281,2024/07/08,800,credito
9000282,08/08/2024,,debito
9000283,08/08/2024,0,debito
9000284,25-07-2024,1500,credito
9000285,13/12/2024,1500,desconocido
9000286,27-09-2024,800,credito
9000287,2024/11/17,800,debito
9000288,2024-09-03,-200,debito
9000289,2024/08/14,3000,debito
9000290,2024-06-15,1500,debito
9000291,2024-04-17,1000,invalid
9000292,2024/09/20,1000,credito
9000293,18/10/2024,1500,invalid
9000294,2024/07/01,700,desconocido
9000295,2024-06-12,,invalid
9000296,09/12/2024,,debito
9000297,2024-08-19,1000,desconocido
9000298,2024-13-01,700,debito
9000299,2024-10-10,700,invalid
9000300,2024-03-28,1500,invalid
9000301,2024-10-03,1500,credito
9000302,16/10/2024,,debito
9000303,19-10-2024,3000,credito
9000304,03-03-2024,1000,invalid
9000305,18-10-2024,700,invalid
9000306,2024-07-08,,invalid
9000307,02/01/2024,,credito
9000308,2024-13-01,,invalid
9000309,2024/03/23,1000,debito
9000310,14/12/2024,1000,invalid
9000311,2024-13-01,1000,credito
9000312,24/06/2024,1200,desconocido
9000313,16/10/2024,-200,invalid
9000314,22/03/2024,-200,invalid
9000315,2024-13-01,1200,debito
9000316,2024/04/01,,credito
9000317,19-01-2024,800,invalid
9000318,2024-06-04,1500,invalid
9000319,2024-05-08,-200,invalid
9000320,29/02/2024,700,invalid
9000321,2024-03-30,-200,debito
9000322,2024-01-28,,invalid
9000323,27/07/2024,700,credito
9000324,23/09/2024,800,invalid
9000325,22/03/2024,700,debito
9000326,2024/12/15,1200,invalid
9000327,30-04-2024,-200,desconocido
9000328,2024-11-10,1000,debito
9000329,2024-05-02,700,invalid
9000330,04/12/2024,,credito
9000331,13-11-2024,700,debito
9000332,2024/10/16,-200,credito
9000333,22-02-2024,,debito
9000334,16-08-2024,3000,debito
9000335,2024/08/17,1000,debito
9000336,2024/03/14,800,invalid
9000337,08-10-2024,3000,debito
9000338,2024/06/19,800,invalid
9000339,06-06-2024,,invalid
9000340,2024/03/05,-200,debito
9000341,2024-01-28,-200,invalid
9000342,08-07-2024,,debito
9000343,08-01-2024,3000,invalid
9000344,2024-10-21,700,credito
9000345,19/11/2024,700,invalid
9000346,2024/10/12,1500,invalid
9000347,20-05-2024,3000,invalid
9000348,13/07/2024,1500,credito
9000349,31/03/2024,800,credito
9000350,02-02-2024,1200,debito
9000351,31-08-2024,1200,debito
9000352,02/02/2024,-200,invalid
9000353,18-04-2024,,credito
9000354,10/01/2024,,debito
9000355,2024/03/15,800,credito
9000356,17-12-2024,-200,debito
9000357,2024-13-01,1000,credito
9000358,2024/10/10,,invalid
9000359,04/08/2024,,debito
9000360,23-04-2024,700,invalid
9000361,08/05/2024,,invalid
9000362,06/11/2024,1500,debito
9000363,2024/01/09,1000,invalid
9000364,04-09-2024,700,debito
9000365,2024/10/01,1200,credito
9000366,22-07-2024,700,debito
9000367,14-03-2024,1500,debito
9000368,26-07-2024,800,debito
9000369,2024/09/29,800,desconocido
9000370,02/10/2024,3000,debito
9000371,10-12-2024,1000,debito
9000372,2024-08-20,1200,debito
9000373,30-09-2024,800,debito
9000374,2024/07/25,800,desconocido
9000375,02-12-2024,1000,credito
9000376,2024-07-09,1200,credito
9000377,25/05/2024,,credito
9000378,19-05-2024,800,credito
9000379,2024/03/09,1000,invalid
9000380,26-12-2024,1200,debito
9000381,25/06/2024,,credito
9000382,04/07/2024,500,invalid
9000383,26-01-2024,800,invalid
9000384,2024/05/30,700,invalid
9000385,27-07-2024,1500,invalid
9000386,2024/01/01,-200,desconocido
9000387,2024/07/10,3000,invalid
9000388,2024/09/14,,debito
9000389,2024-11-19,,credito
9000390,2024-12-20,1200,credito
9000391,09/09/2024,500,credito
9000392,2024-04-10,1000,debito
9000393,2024-13-01,800,credito
9000394,2024/03/14,1500,credito
9000395,2024-07-09,-200,debito
9000396,23-05-2024,,debito
9000397,2024-02-16,700,debito
9000398,2024-05-09,1000,invalid
9000399,01/06/2024,1500,credito
9000400,03/07/2024,1000,debito
9000401,2024/12/12,700,debito
9000402,2024/07/16,,credito
9000403,29-06-2024,500,credito
9000404,2024-10-13,,credito
9000405,03-08-2024,1500,credito
9000406,24/03/2024,700,desconocido
9000407,2024-09-21,-200,desconocido
9000408,2024-12-30,-200,debito
9000409,22/01/2024,800,debito
9000410,23-11-2024,1500,invalid
9000411,12-12-2024,-200,debito
9000412,06-12-2024,1000,invalid
9000413,2024/10/21,1500,invalid
9000414,2024-08-07,,debito
9000415,2024/06/29,,credito
9000416,2024-11-17,,desconocido
9000417,2024/06/19,,debito
9000418,2024-12-28,,credito
9000419,2024-01-19,800,credito
9000420,30/05/2024,1000,credito
9000421,09-09-2024,-200,credito
9000422,2024-09-09,-200,credito
9000423,2024/08/28,800,invalid
9000424,2024/11/12,700,credito
9000425,09/01/2024,1200,invalid
9000426,2024-08-28,800,credito
9000427,2024/12/27,,invalid
9000428,2024-08-09,700,debito
9000429,2024-09-27,,invalid
9000430,2024-05-07,1000,invalid
9000431,2024/05/04,-200,desconocido
9000432,30-06-2024,1000,debito
9000433,2024-11-18,1500,invalid
9000434,2024/05/03,1500,desconocido
9000435,2024/11/20,,credito
9000436,21-08-2024,-100,debito
9000437,2024/02/28,,credito
9000438,2024-10-18,1500,invalid
9000439,15-03-2024,1200,credito
9000440,28/07/2024,,invalid
9000441,2024-12-04,1000,debito
9000442,06-08-2024,1200,debito
9000443,11/05/2024,,credito
9000444,2024-04-19,1200,desconocido
9000445,2024-13-01,1200,debito
9000446,2024-07-11,700,invalid
9000447,08-02-2024,1000,credito
9000448,08-06-2024,,debito
9000449,2024/05/19,-200,credito
9000450,2024/03/07,1500,debito
9000451,02/07/2024,700,invalid
9000452,31/05/2024,700,credito
9000453,2024-13-01,800,invalid
9000454,2024-10-23,-200,debito
9000455,29/02/2024,800,invalid
9000456,18-10-2024,1200,invalid
9000457,26/03/2024,1200,credito
9000458,02-10-2024,-100,debito
9000459,31/01/2024,1000,credito
9000460,21-08-2024,0,invalid
9000461,2024-13-01,700,invalid
9000462,2024-13-01,1500,invalid
9000463,2024/04/01,-100,debito
9000464,2024/07/24,1000,debito
9000465,2024-03-04,700,credito
9000466,2024/11/30,,credito
9000467,2024-04-30,1500,credito
9000468,17-03-2024,-200,debito
9000469,2024/12/03,1000,invalid
9000470,2024/09/19,,debito
9000471,04/12/2024,1000,desconocido
9000472,2024-13-01,,invalid
9000473,15/08/2024,700,invalid
9000474,2024-13-01,1200,invalid
9000475,2024/12/28,0,invalid
9000476,2024/07/06,,invalid
9000477,09-07-2024,800,credito
9000478,06/07/2024,0,credito
9000479,07-12-2024,,invalid
9000480,2024/06/09,700,debito
9000481,15/09/2024,-100,credito
9000482,2024-02-04,800,invalid
9000483,2024-11-07,1000,credito
9000484,2024-04-15,700,credito
9000485,17-11-2024,1000,desconocido
9000486,17-09-2024,800,invalid
9000487,04-01-2024,800,credito
9000488,11/12/2024,,debito
9000489,15/11/2024,3000,debito
9000490,26/07/2024,700,invalid
9000491,2024/03/31,,credito
9000492,2024/11/07,-200,invalid
9000493,2024-08-29,0,invalid
9000494,26-11-2024,-200,debito
9000495,18/11/2024,1500,credito
9000496,2024/09/14,,invalid
9000497,2024/04/20,-200,desconocido
9000498,2024-13-01,1500,invalid
9000499,16-05-2024,1200,credito
9000500,2024/04/24,,invalid
9000501,2024-03-24,,credito
9000502,10/02/2024,-100,credito
